row,id,time,value
6795,sbb_nettotonnenkm,2019-08-09,33115509.55
6796,sbb_nettotonnenkm,2019-08-10,21630749.686
6797,sbb_nettotonnenkm,2019-08-11,7231590.794
6798,sbb_nettotonnenkm,2019-08-12,20147499.228
6799,sbb_nettotonnenkm,2019-08-13,30073049.647
6800,sbb_nettotonnenkm,2019-08-14,26972120.34
6801,sbb_nettotonnenkm,2019-08-15,22716274.238
6802,sbb_nettotonnenkm,2019-08-16,19469793.681
6803,sbb_nettotonnenkm,2019-08-17,11730095.83
6804,sbb_nettotonnenkm,2019-08-18,6063730.761
6805,sbb_nettotonnenkm,2019-08-19,18854587.192
6806,sbb_nettotonnenkm,2019-08-20,34307378.946
6807,sbb_nettotonnenkm,2019-08-21,37221204.306
6808,sbb_nettotonnenkm,2019-08-22,38396619.382
6809,sbb_nettotonnenkm,2019-08-23,33183053.798
6810,sbb_nettotonnenkm,2019-08-24,24668453.491
6811,sbb_nettotonnenkm,2019-08-25,9257932.386
6812,sbb_nettotonnenkm,2019-08-26,23801034.374
6813,sbb_nettotonnenkm,2019-08-27,41926925.779
6814,sbb_nettotonnenkm,2019-08-28,42127118.442
6815,sbb_nettotonnenkm,2019-08-29,43804804.033
6816,sbb_nettotonnenkm,2019-08-30,37794014.481
6817,sbb_nettotonnenkm,2019-08-31,26009396.675
6818,sbb_nettotonnenkm,2019-09-01,8347952.022
6819,sbb_nettotonnenkm,2019-09-02,26111273.806
6820,sbb_nettotonnenkm,2019-09-03,42881031.415
6821,sbb_nettotonnenkm,2019-09-04,43680604.276
6822,sbb_nettotonnenkm,2019-09-05,45877730.492
6823,sbb_nettotonnenkm,2019-09-06,41930030.419
6824,sbb_nettotonnenkm,2019-09-07,27133216.032
6825,sbb_nettotonnenkm,2019-09-08,11293789.824
6826,sbb_nettotonnenkm,2019-09-09,27737985.095
6827,sbb_nettotonnenkm,2019-09-10,45495594.897
6828,sbb_nettotonnenkm,2019-09-11,46193376.124
6829,sbb_nettotonnenkm,2019-09-12,46404042.129
6830,sbb_nettotonnenkm,2019-09-13,41802517.087
6831,sbb_nettotonnenkm,2019-09-14,28852067.575
6832,sbb_nettotonnenkm,2019-09-15,11283051.848
6833,sbb_nettotonnenkm,2019-09-16,27333769.588
6834,sbb_nettotonnenkm,2019-09-17,44233654.578
6835,sbb_nettotonnenkm,2019-09-18,45945950.832
6836,sbb_nettotonnenkm,2019-09-19,46198819.269
6837,sbb_nettotonnenkm,2019-09-20,42352369.428
6838,sbb_nettotonnenkm,2019-09-21,28302729.231
6839,sbb_nettotonnenkm,2019-09-22,10194009.642
6840,sbb_nettotonnenkm,2019-09-23,29079737.324
6841,sbb_nettotonnenkm,2019-09-24,44775137.989
6842,sbb_nettotonnenkm,2019-09-25,44571025.131
6843,sbb_nettotonnenkm,2019-09-26,46441049.259
6844,sbb_nettotonnenkm,2019-09-27,41401038.962
6845,sbb_nettotonnenkm,2019-09-28,28970116.678
6846,sbb_nettotonnenkm,2019-09-29,10758514.027
6847,sbb_nettotonnenkm,2019-09-30,26537603.018
6848,sbb_nettotonnenkm,2019-10-01,44532599.437
6849,sbb_nettotonnenkm,2019-10-02,45774202.989
6850,sbb_nettotonnenkm,2019-10-03,45771931.003
6851,sbb_nettotonnenkm,2019-10-04,38353621.203
6852,sbb_nettotonnenkm,2019-10-05,30274710.611
6853,sbb_nettotonnenkm,2019-10-06,11283175.325
6854,sbb_nettotonnenkm,2019-10-07,29048422.496
6855,sbb_nettotonnenkm,2019-10-08,44114562.105
6856,sbb_nettotonnenkm,2019-10-09,46883195.521
6857,sbb_nettotonnenkm,2019-10-10,47209187.535
6858,sbb_nettotonnenkm,2019-10-11,41694376.613
6859,sbb_nettotonnenkm,2019-10-12,30138259.548
6860,sbb_nettotonnenkm,2019-10-13,12592028.888
6861,sbb_nettotonnenkm,2019-10-14,25910435.456
6862,sbb_nettotonnenkm,2019-10-15,44319769.899
6863,sbb_nettotonnenkm,2019-10-16,43860013.145
6864,sbb_nettotonnenkm,2019-10-17,44364289.982
6865,sbb_nettotonnenkm,2019-10-18,42797231.236
6866,sbb_nettotonnenkm,2019-10-19,30696714.834
6867,sbb_nettotonnenkm,2019-10-20,11432260.24
6868,sbb_nettotonnenkm,2019-10-21,28467446.245
6869,sbb_nettotonnenkm,2019-10-22,43459586.544
6870,sbb_nettotonnenkm,2019-10-23,46122557.004
6871,sbb_nettotonnenkm,2019-10-24,47368260.997
6872,sbb_nettotonnenkm,2019-10-25,41443973.687
6873,sbb_nettotonnenkm,2019-10-26,27547483.367
6874,sbb_nettotonnenkm,2019-10-27,10629593.003
6875,sbb_nettotonnenkm,2019-10-28,28290721.996
6876,sbb_nettotonnenkm,2019-10-29,43365604.822
6877,sbb_nettotonnenkm,2019-10-30,45429749.899
6878,sbb_nettotonnenkm,2019-10-31,42694748.597
6879,sbb_nettotonnenkm,2019-11-01,28040909.995
6880,sbb_nettotonnenkm,2019-11-02,15497851.172
6881,sbb_nettotonnenkm,2019-11-03,10232680.204
6882,sbb_nettotonnenkm,2019-11-04,26328285.217
6883,sbb_nettotonnenkm,2019-11-05,41401323.504
6884,sbb_nettotonnenkm,2019-11-06,47441414.825
6885,sbb_nettotonnenkm,2019-11-07,48013906.156
6886,sbb_nettotonnenkm,2019-11-08,42865132.993
6887,sbb_nettotonnenkm,2019-11-09,31586714.376
6888,sbb_nettotonnenkm,2019-11-10,12635828.012
6889,sbb_nettotonnenkm,2019-11-11,26873859.384
6890,sbb_nettotonnenkm,2019-11-12,42723376.926
6891,sbb_nettotonnenkm,2019-11-13,46665870.842
6892,sbb_nettotonnenkm,2019-11-14,45562194.481
6893,sbb_nettotonnenkm,2019-11-15,40143114.828
6894,sbb_nettotonnenkm,2019-11-16,29343794.302
6895,sbb_nettotonnenkm,2019-11-17,8334318.415
6896,sbb_nettotonnenkm,2019-11-18,29552907.899
6897,sbb_nettotonnenkm,2019-11-19,46564104.341
6898,sbb_nettotonnenkm,2019-11-20,48620519.924
6899,sbb_nettotonnenkm,2019-11-21,45728610.478
6900,sbb_nettotonnenkm,2019-11-22,41649126.426
6901,sbb_nettotonnenkm,2019-11-23,30125462.819
6902,sbb_nettotonnenkm,2019-11-24,12383387.989
6903,sbb_nettotonnenkm,2019-11-25,28864666.402
6904,sbb_nettotonnenkm,2019-11-26,47795233.838
6905,sbb_nettotonnenkm,2019-11-27,45793091.426
6906,sbb_nettotonnenkm,2019-11-28,48512818.508
6907,sbb_nettotonnenkm,2019-11-29,44203126.912
6908,sbb_nettotonnenkm,2019-11-30,30139291.51
6909,sbb_nettotonnenkm,2019-12-01,10248310.847
6910,sbb_nettotonnenkm,2019-12-02,30518410.577
6911,sbb_nettotonnenkm,2019-12-03,47794153.285
6912,sbb_nettotonnenkm,2019-12-04,46829082.015
6913,sbb_nettotonnenkm,2019-12-05,46283305.985
6914,sbb_nettotonnenkm,2019-12-06,38669842.225
6915,sbb_nettotonnenkm,2019-12-07,30911714.354
6916,sbb_nettotonnenkm,2019-12-08,9825201.339
6917,sbb_nettotonnenkm,2019-12-09,27890883.12
6918,sbb_nettotonnenkm,2019-12-10,43355831.925
6919,sbb_nettotonnenkm,2019-12-11,44145761.347
6920,sbb_nettotonnenkm,2019-12-12,45321577.356
6921,sbb_nettotonnenkm,2019-12-13,41746539.977
6922,sbb_nettotonnenkm,2019-12-14,29012813.01
6923,sbb_nettotonnenkm,2019-12-15,11143197.232
6924,sbb_nettotonnenkm,2019-12-16,27541308.818
6925,sbb_nettotonnenkm,2019-12-17,41130808.458
6926,sbb_nettotonnenkm,2019-12-18,39626484.106
6927,sbb_nettotonnenkm,2019-12-19,35662348.504
6928,sbb_nettotonnenkm,2019-12-20,31749308.822
6929,sbb_nettotonnenkm,2019-12-21,19248775.958
6930,sbb_nettotonnenkm,2019-12-22,8342199.047
6931,sbb_nettotonnenkm,2019-12-23,14124652.692
6932,sbb_nettotonnenkm,2019-12-24,8253956.892
6933,sbb_nettotonnenkm,2019-12-25,545546.826
6934,sbb_nettotonnenkm,2019-12-26,1878303.036
6935,sbb_nettotonnenkm,2019-12-27,10749240.286
6936,sbb_nettotonnenkm,2019-12-28,13488007.421
6937,sbb_nettotonnenkm,2019-12-29,5075454.65
6938,sbb_nettotonnenkm,2019-12-30,12363705.577
6939,sbb_nettotonnenkm,2019-12-31,6881991.182
6940,sbb_nettotonnenkm,2020-01-01,800867.425
6941,sbb_nettotonnenkm,2020-01-02,3123637.127
6942,sbb_nettotonnenkm,2020-01-03,19857731.113
6943,sbb_nettotonnenkm,2020-01-04,18125476.543
6944,sbb_nettotonnenkm,2020-01-05,6120750.673
6945,sbb_nettotonnenkm,2020-01-06,14556985.572
6946,sbb_nettotonnenkm,2020-01-07,25387162.406
6947,sbb_nettotonnenkm,2020-01-08,38596964.71
6948,sbb_nettotonnenkm,2020-01-09,41421626.436
6949,sbb_nettotonnenkm,2020-01-10,39053879.452
6950,sbb_nettotonnenkm,2020-01-11,29877060.402
6951,sbb_nettotonnenkm,2020-01-12,11505318.419
6952,sbb_nettotonnenkm,2020-01-13,27073602.685
6953,sbb_nettotonnenkm,2020-01-14,41181172.122
6954,sbb_nettotonnenkm,2020-01-15,46853301.022
6955,sbb_nettotonnenkm,2020-01-16,43872026.224
6956,sbb_nettotonnenkm,2020-01-17,43493576.875
6957,sbb_nettotonnenkm,2020-01-18,30870889.029
6958,sbb_nettotonnenkm,2020-01-19,10427721.334
6959,sbb_nettotonnenkm,2020-01-20,27290813.221
6960,sbb_nettotonnenkm,2020-01-21,44888943.657
6961,sbb_nettotonnenkm,2020-01-22,46328742.879
6962,sbb_nettotonnenkm,2020-01-23,45930642.864
6963,sbb_nettotonnenkm,2020-01-24,41643798.591
6964,sbb_nettotonnenkm,2020-01-25,31051638.047
6965,sbb_nettotonnenkm,2020-01-26,11711104.454
6966,sbb_nettotonnenkm,2020-01-27,26526335.214
6967,sbb_nettotonnenkm,2020-01-28,43767584.349
6968,sbb_nettotonnenkm,2020-01-29,45794021.774
6969,sbb_nettotonnenkm,2020-01-30,45313166.517
6970,sbb_nettotonnenkm,2020-01-31,41930969.267
6971,sbb_nettotonnenkm,2020-02-01,29809248.188
6972,sbb_nettotonnenkm,2020-02-02,10712573.891
6973,sbb_nettotonnenkm,2020-02-03,27130624.258
6974,sbb_nettotonnenkm,2020-02-04,44917160.91
6975,sbb_nettotonnenkm,2020-02-05,44858508.726
6976,sbb_nettotonnenkm,2020-02-06,44674653.28
6977,sbb_nettotonnenkm,2020-02-07,41469838.475
6978,sbb_nettotonnenkm,2020-02-08,26831313.173
6979,sbb_nettotonnenkm,2020-02-09,10995499.364
6980,sbb_nettotonnenkm,2020-02-10,24069246.017
6981,sbb_nettotonnenkm,2020-02-11,38529434.881
6982,sbb_nettotonnenkm,2020-02-12,44833608.522
6983,sbb_nettotonnenkm,2020-02-13,44976911.998
6984,sbb_nettotonnenkm,2020-02-14,43532683.942
6985,sbb_nettotonnenkm,2020-02-15,30170319.427
6986,sbb_nettotonnenkm,2020-02-16,10381176.566
6987,sbb_nettotonnenkm,2020-02-17,27232441.736
6988,sbb_nettotonnenkm,2020-02-18,46024498.136
6989,sbb_nettotonnenkm,2020-02-19,45974287.406
6990,sbb_nettotonnenkm,2020-02-20,47072907.169
6991,sbb_nettotonnenkm,2020-02-21,41873448.333
6992,sbb_nettotonnenkm,2020-02-22,28967293.097
6993,sbb_nettotonnenkm,2020-02-23,10063066.564
6994,sbb_nettotonnenkm,2020-02-24,27469518.787
6995,sbb_nettotonnenkm,2020-02-25,44754925.942
6996,sbb_nettotonnenkm,2020-02-26,46978274.064
6997,sbb_nettotonnenkm,2020-02-27,44313368.037
6998,sbb_nettotonnenkm,2020-02-28,39829490.849
6999,sbb_nettotonnenkm,2020-02-29,26848443.266
7000,sbb_nettotonnenkm,2020-03-01,9186869.375
7001,sbb_nettotonnenkm,2020-03-02,28554167.241
7002,sbb_nettotonnenkm,2020-03-03,44879335.158
7003,sbb_nettotonnenkm,2020-03-04,46496972.467
7004,sbb_nettotonnenkm,2020-03-05,49341855.65
7005,sbb_nettotonnenkm,2020-03-06,41775928.581
7006,sbb_nettotonnenkm,2020-03-07,30458518.867
7007,sbb_nettotonnenkm,2020-03-08,10717598.914
7008,sbb_nettotonnenkm,2020-03-09,28290888.775
7009,sbb_nettotonnenkm,2020-03-10,45430601.846
7010,sbb_nettotonnenkm,2020-03-11,45634773.369
7011,sbb_nettotonnenkm,2020-03-12,47299781.408
7012,sbb_nettotonnenkm,2020-03-13,44428998.389
7013,sbb_nettotonnenkm,2020-03-14,28616247.58
7014,sbb_nettotonnenkm,2020-03-15,10738571.481
7015,sbb_nettotonnenkm,2020-03-16,29594112.403
7016,sbb_nettotonnenkm,2020-03-17,45550066.709
7017,sbb_nettotonnenkm,2020-03-18,43207161.061
7018,sbb_nettotonnenkm,2020-03-19,44268446.599
7019,sbb_nettotonnenkm,2020-03-20,41897825.635
7020,sbb_nettotonnenkm,2020-03-21,30584119.005
7021,sbb_nettotonnenkm,2020-03-22,12303348.064
7022,sbb_nettotonnenkm,2020-03-23,25474733.553
7023,sbb_nettotonnenkm,2020-03-24,41297183.352
7024,sbb_nettotonnenkm,2020-03-25,40615109.28
7025,sbb_nettotonnenkm,2020-03-26,41156126.733
7026,sbb_nettotonnenkm,2020-03-27,34602798.113
7027,sbb_nettotonnenkm,2020-03-28,23098101.478
7028,sbb_nettotonnenkm,2020-03-29,8309013.176
7029,sbb_nettotonnenkm,2020-03-30,23627069.167
7030,sbb_nettotonnenkm,2020-03-31,35456332.818
7031,sbb_nettotonnenkm,2020-04-01,31575500.937
7032,sbb_nettotonnenkm,2020-04-02,33615681.265
7033,sbb_nettotonnenkm,2020-04-03,16516076.6
7034,sbb_nettotonnenkm,2020-04-04,12398196.114
7035,sbb_nettotonnenkm,2020-04-05,6390131.515
7036,sbb_nettotonnenkm,2020-04-06,19021099.436
7037,sbb_nettotonnenkm,2020-04-07,27683279
7038,sbb_nettotonnenkm,2020-04-08,29455197.558
7039,sbb_nettotonnenkm,2020-04-09,37089389.516
7040,sbb_nettotonnenkm,2020-04-10,23286658.138
7041,sbb_nettotonnenkm,2020-04-11,15891764.374
7042,sbb_nettotonnenkm,2020-04-12,3983740.457
7043,sbb_nettotonnenkm,2020-04-13,2389736.004
7044,sbb_nettotonnenkm,2020-04-14,22150375.402
7045,sbb_nettotonnenkm,2020-04-15,39046082.285
7046,sbb_nettotonnenkm,2020-04-16,41069372.103
7047,sbb_nettotonnenkm,2020-04-17,34272988.983
7048,sbb_nettotonnenkm,2020-04-18,26111345.288
7049,sbb_nettotonnenkm,2020-04-19,9297269.826
7050,sbb_nettotonnenkm,2020-04-20,24130591.255
7051,sbb_nettotonnenkm,2020-04-21,38521974.902
7052,sbb_nettotonnenkm,2020-04-22,36691432.729
7053,sbb_nettotonnenkm,2020-04-23,38289182.694
7054,sbb_nettotonnenkm,2020-04-24,35189411.943
7055,sbb_nettotonnenkm,2020-04-25,21916559.054
7056,sbb_nettotonnenkm,2020-04-26,6431620.133
7057,sbb_nettotonnenkm,2020-04-27,22793794.248
7058,sbb_nettotonnenkm,2020-04-28,36191867.506
7059,sbb_nettotonnenkm,2020-04-29,37213729.384
7060,sbb_nettotonnenkm,2020-04-30,37145952.827
7061,sbb_nettotonnenkm,2020-05-01,27370597.799
7062,sbb_nettotonnenkm,2020-05-02,11065344.379
7063,sbb_nettotonnenkm,2020-05-03,8316341.031
7064,sbb_nettotonnenkm,2020-05-04,21409071.173
7065,sbb_nettotonnenkm,2020-05-05,38298797.661
7066,sbb_nettotonnenkm,2020-05-06,38531589.373
7067,sbb_nettotonnenkm,2020-05-07,41778671.199
7068,sbb_nettotonnenkm,2020-05-08,36463876.155
7069,sbb_nettotonnenkm,2020-05-09,25274446.559
7070,sbb_nettotonnenkm,2020-05-10,10674804.692
7071,sbb_nettotonnenkm,2020-05-11,25245038.138
7072,sbb_nettotonnenkm,2020-05-12,39201370.474
7073,sbb_nettotonnenkm,2020-05-13,41108924.865
7074,sbb_nettotonnenkm,2020-05-14,45013394.391
7075,sbb_nettotonnenkm,2020-05-15,36676459.984
7076,sbb_nettotonnenkm,2020-05-16,25977264.304
7077,sbb_nettotonnenkm,2020-05-17,9797929.495
7078,sbb_nettotonnenkm,2020-05-18,25841710.77
7079,sbb_nettotonnenkm,2020-05-19,44398207.697
7080,sbb_nettotonnenkm,2020-05-20,41036118.205
7081,sbb_nettotonnenkm,2020-05-21,27219220.565
7082,sbb_nettotonnenkm,2020-05-22,26001140.066
7083,sbb_nettotonnenkm,2020-05-23,23809682.187
7084,sbb_nettotonnenkm,2020-05-24,8952645.867
7085,sbb_nettotonnenkm,2020-05-25,24922466.372
7086,sbb_nettotonnenkm,2020-05-26,41194621.344
7087,sbb_nettotonnenkm,2020-05-27,41606871.655
7088,sbb_nettotonnenkm,2020-05-28,43528874.488
7089,sbb_nettotonnenkm,2020-05-29,37034309.487
7090,sbb_nettotonnenkm,2020-05-30,25990082.016
7091,sbb_nettotonnenkm,2020-05-31,6651293.565
7092,sbb_nettotonnenkm,2020-06-01,8801821.805
7093,sbb_nettotonnenkm,2020-06-02,25021121.383
7094,sbb_nettotonnenkm,2020-06-03,33819132.831
7095,sbb_nettotonnenkm,2020-06-04,32764780.166
7096,sbb_nettotonnenkm,2020-06-05,39830807.96
7097,sbb_nettotonnenkm,2020-06-06,26210379.25
7098,sbb_nettotonnenkm,2020-06-07,8535162.156
7099,sbb_nettotonnenkm,2020-06-08,28250478.793
7100,sbb_nettotonnenkm,2020-06-09,43108272.201
7101,sbb_nettotonnenkm,2020-06-10,42550229.392
7102,sbb_nettotonnenkm,2020-06-11,41717196.11
7103,sbb_nettotonnenkm,2020-06-12,36655581.25
7104,sbb_nettotonnenkm,2020-06-13,28176887.601
7105,sbb_nettotonnenkm,2020-06-14,8853025.613
7106,sbb_nettotonnenkm,2020-06-15,24337454.83
7107,sbb_nettotonnenkm,2020-06-16,40167839.066
7108,sbb_nettotonnenkm,2020-06-17,42117990.993
7109,sbb_nettotonnenkm,2020-06-18,44683063.334
7110,sbb_nettotonnenkm,2020-06-19,40582358.76
7111,sbb_nettotonnenkm,2020-06-20,28375933.402
7112,sbb_nettotonnenkm,2020-06-21,9311330.683
7113,sbb_nettotonnenkm,2020-06-22,25950768.446
7114,sbb_nettotonnenkm,2020-06-23,41798257.304
7115,sbb_nettotonnenkm,2020-06-24,42107968.697
7116,sbb_nettotonnenkm,2020-06-25,43506945.307
7117,sbb_nettotonnenkm,2020-06-26,38745646.169
7118,sbb_nettotonnenkm,2020-06-27,28640305.148
7119,sbb_nettotonnenkm,2020-06-28,10066237.41
7120,sbb_nettotonnenkm,2020-06-29,24437036.115
7121,sbb_nettotonnenkm,2020-06-30,39869505.671
7122,sbb_nettotonnenkm,2020-07-01,42493894.157
7123,sbb_nettotonnenkm,2020-07-02,43993851.605
7124,sbb_nettotonnenkm,2020-07-03,39758542.917
7125,sbb_nettotonnenkm,2020-07-04,28124411.049
7126,sbb_nettotonnenkm,2020-07-05,8826031.801
7127,sbb_nettotonnenkm,2020-07-06,27627861.9
7128,sbb_nettotonnenkm,2020-07-07,40590277.135
7129,sbb_nettotonnenkm,2020-07-08,42454344.444
7130,sbb_nettotonnenkm,2020-07-09,43011520.6
7131,sbb_nettotonnenkm,2020-07-10,40781169.852
7132,sbb_nettotonnenkm,2020-07-11,27760548.155
7133,sbb_nettotonnenkm,2020-07-12,11052432.836
7134,sbb_nettotonnenkm,2020-07-13,25845191.704
7135,sbb_nettotonnenkm,2020-07-14,41286363.331
7136,sbb_nettotonnenkm,2020-07-15,43308056.233
7137,sbb_nettotonnenkm,2020-07-16,46333255.647
7138,sbb_nettotonnenkm,2020-07-17,38009015.844
7139,sbb_nettotonnenkm,2020-07-18,26964390.208
7140,sbb_nettotonnenkm,2020-07-19,9410163.527
7141,sbb_nettotonnenkm,2020-07-20,24574732.81
7142,sbb_nettotonnenkm,2020-07-21,42138354.384
7143,sbb_nettotonnenkm,2020-07-22,36243377.635
7144,sbb_nettotonnenkm,2020-07-23,42800615.733
7145,sbb_nettotonnenkm,2020-07-24,38939909.144
7146,sbb_nettotonnenkm,2020-07-25,26180324.345
7147,sbb_nettotonnenkm,2020-07-26,10048936.755
7148,sbb_nettotonnenkm,2020-07-27,24386903.424
7149,sbb_nettotonnenkm,2020-07-28,38988075.638
7150,sbb_nettotonnenkm,2020-07-29,39184681.416
7151,sbb_nettotonnenkm,2020-07-30,42758492.419
7152,sbb_nettotonnenkm,2020-07-31,36452209.592
7153,sbb_nettotonnenkm,2020-08-01,24432283.959
7154,sbb_nettotonnenkm,2020-08-02,9141228.952
7155,sbb_nettotonnenkm,2020-08-03,23720834.321
7156,sbb_nettotonnenkm,2020-08-04,35101731.196
7157,sbb_nettotonnenkm,2020-08-05,37292617.283
7158,sbb_nettotonnenkm,2020-08-06,35939706.601
7159,sbb_nettotonnenkm,2020-08-07,31299220.06
7160,sbb_nettotonnenkm,2020-08-08,22829706.379
7161,sbb_nettotonnenkm,2020-08-09,7279244.963
7162,sbb_nettotonnenkm,2020-08-10,20130078.581
7163,sbb_nettotonnenkm,2020-08-11,32216684.841
7164,sbb_nettotonnenkm,2020-08-12,30459462.386
7165,sbb_nettotonnenkm,2020-08-13,31947329.903
7166,sbb_nettotonnenkm,2020-08-14,28264327.134
7167,sbb_nettotonnenkm,2020-08-15,12165332.383
7168,sbb_nettotonnenkm,2020-08-16,2366515.341
7169,sbb_nettotonnenkm,2020-08-17,15854822.955
7170,sbb_nettotonnenkm,2020-08-18,27634263.739
7171,sbb_nettotonnenkm,2020-08-19,29558493.327
7172,sbb_nettotonnenkm,2020-08-20,31390661.466
7173,sbb_nettotonnenkm,2020-08-21,27525226.785
7174,sbb_nettotonnenkm,2020-08-22,18313896.99
7175,sbb_nettotonnenkm,2020-08-23,7751123.262
7176,sbb_nettotonnenkm,2020-08-24,21047055.872
7177,sbb_nettotonnenkm,2020-08-25,36552955.64
7178,sbb_nettotonnenkm,2020-08-26,35875447.307
7179,sbb_nettotonnenkm,2020-08-27,38113558.216
7180,sbb_nettotonnenkm,2020-08-28,30783538.71
7181,sbb_nettotonnenkm,2020-08-29,19863859.581
7182,sbb_nettotonnenkm,2020-08-30,6023290.957
7183,sbb_nettotonnenkm,2020-08-31,22396470.358
7184,sbb_nettotonnenkm,2020-09-01,37578658.107
7185,sbb_nettotonnenkm,2020-09-02,37711848.31
7186,sbb_nettotonnenkm,2020-09-03,39921864.984
7187,sbb_nettotonnenkm,2020-09-04,35703803.977
7188,sbb_nettotonnenkm,2020-09-05,25083232.704
7189,sbb_nettotonnenkm,2020-09-06,9591257.371
7190,sbb_nettotonnenkm,2020-09-07,25903562.191
7191,sbb_nettotonnenkm,2020-09-08,44091685.255
7192,sbb_nettotonnenkm,2020-09-09,46561088.672
7193,sbb_nettotonnenkm,2020-09-10,46051210.626
7194,sbb_nettotonnenkm,2020-09-11,40726108.283
7195,sbb_nettotonnenkm,2020-09-12,29352347.078
7196,sbb_nettotonnenkm,2020-09-13,10700896.127
7197,sbb_nettotonnenkm,2020-09-14,26213849.475
7198,sbb_nettotonnenkm,2020-09-15,43775840.566
7199,sbb_nettotonnenkm,2020-09-16,46646812.304
7200,sbb_nettotonnenkm,2020-09-17,44693820.658
7201,sbb_nettotonnenkm,2020-09-18,39815733.937
7202,sbb_nettotonnenkm,2020-09-19,28044119.341
7203,sbb_nettotonnenkm,2020-09-20,9187056.492
7204,sbb_nettotonnenkm,2020-09-21,25375456.419
7205,sbb_nettotonnenkm,2020-09-22,42222880.047
7206,sbb_nettotonnenkm,2020-09-23,45046445.25
7207,sbb_nettotonnenkm,2020-09-24,44694529.402
7208,sbb_nettotonnenkm,2020-09-25,40586860.88
7209,sbb_nettotonnenkm,2020-09-26,29933917.423
7210,sbb_nettotonnenkm,2020-09-27,9249317.284
7211,sbb_nettotonnenkm,2020-09-28,27124573.589
7212,sbb_nettotonnenkm,2020-09-29,42560655.985
7213,sbb_nettotonnenkm,2020-09-30,46120193.483
7214,sbb_nettotonnenkm,2020-10-01,46189313.984
7215,sbb_nettotonnenkm,2020-10-02,40250554.678
7216,sbb_nettotonnenkm,2020-10-03,21564251.99
7217,sbb_nettotonnenkm,2020-10-04,8424515.635
7218,sbb_nettotonnenkm,2020-10-05,27321502.87
7219,sbb_nettotonnenkm,2020-10-06,43886261.589
7220,sbb_nettotonnenkm,2020-10-07,47179971.513
7221,sbb_nettotonnenkm,2020-10-08,47817504.821
7222,sbb_nettotonnenkm,2020-10-09,42807776.26
7223,sbb_nettotonnenkm,2020-10-10,30993055.636
7224,sbb_nettotonnenkm,2020-10-11,9957784.121
7225,sbb_nettotonnenkm,2020-10-12,27303705.511
7226,sbb_nettotonnenkm,2020-10-13,42277382.812
7227,sbb_nettotonnenkm,2020-10-14,46308919.381
7228,sbb_nettotonnenkm,2020-10-15,46024299.311
7229,sbb_nettotonnenkm,2020-10-16,43053025.993
7230,sbb_nettotonnenkm,2020-10-17,30535540.303
7231,sbb_nettotonnenkm,2020-10-18,9194241.224
7232,sbb_nettotonnenkm,2020-10-19,27158448.606
7233,sbb_nettotonnenkm,2020-10-20,44227781.345
7234,sbb_nettotonnenkm,2020-10-21,48060168.487
7235,sbb_nettotonnenkm,2020-10-22,44852952.268
7236,sbb_nettotonnenkm,2020-10-23,43690988.003
7237,sbb_nettotonnenkm,2020-10-24,30597460.092
7238,sbb_nettotonnenkm,2020-10-25,10637052.844
7239,sbb_nettotonnenkm,2020-10-26,26868572.956
7240,sbb_nettotonnenkm,2020-10-27,45069404.346
7241,sbb_nettotonnenkm,2020-10-28,48029699.587
7242,sbb_nettotonnenkm,2020-10-29,44438785.941
7243,sbb_nettotonnenkm,2020-10-30,41539056.858
7244,sbb_nettotonnenkm,2020-10-31,30743648.493
7245,sbb_nettotonnenkm,2020-11-01,9615460.489
7246,sbb_nettotonnenkm,2020-11-02,26874796.337
7247,sbb_nettotonnenkm,2020-11-03,43051895.39
7248,sbb_nettotonnenkm,2020-11-04,47054167.642
7249,sbb_nettotonnenkm,2020-11-05,47369707.932
7250,sbb_nettotonnenkm,2020-11-06,42061812.074
7251,sbb_nettotonnenkm,2020-11-07,27860708.634
7252,sbb_nettotonnenkm,2020-11-08,11185344.566
7253,sbb_nettotonnenkm,2020-11-09,28124484.955
7254,sbb_nettotonnenkm,2020-11-10,45837191.546
7255,sbb_nettotonnenkm,2020-11-11,50088135.87
7256,sbb_nettotonnenkm,2020-11-12,42727707.217
7257,sbb_nettotonnenkm,2020-11-13,41457062.87
7258,sbb_nettotonnenkm,2020-11-14,20950279.754
7259,sbb_nettotonnenkm,2020-11-15,10441300.961
7260,sbb_nettotonnenkm,2020-11-16,27303184.947
7261,sbb_nettotonnenkm,2020-11-17,45568654.229
7262,sbb_nettotonnenkm,2020-11-18,46896435.993
7263,sbb_nettotonnenkm,2020-11-19,45817893.412
7264,sbb_nettotonnenkm,2020-11-20,42978481.154
7265,sbb_nettotonnenkm,2020-11-21,30574603.52
7266,sbb_nettotonnenkm,2020-11-22,10166541.737
7267,sbb_nettotonnenkm,2020-11-23,26405448.011
7268,sbb_nettotonnenkm,2020-11-24,41730399.704
7269,sbb_nettotonnenkm,2020-11-25,47923436.699
7270,sbb_nettotonnenkm,2020-11-26,46641596.07
7271,sbb_nettotonnenkm,2020-11-27,44222000.285
7272,sbb_nettotonnenkm,2020-11-28,30065061.337
7273,sbb_nettotonnenkm,2020-11-29,10746992.396
7274,sbb_nettotonnenkm,2020-11-30,29224325.23
7275,sbb_nettotonnenkm,2020-12-01,42750584.707
7276,sbb_nettotonnenkm,2020-12-02,45021305.478
