keyword,time,value
Fahrplan,2011-06-29,72.88945225189491
Fahrplan,2011-06-30,75.90061393151804
Fahrplan,2011-07-01,86.78014110594455
Fahrplan,2011-07-02,99.1329902894275
Fahrplan,2011-07-03,99.43734985622886
Fahrplan,2011-07-04,76.0244444476501
Fahrplan,2011-07-05,76.08708335580887
Fahrplan,2011-07-06,77.7893680705719
Fahrplan,2011-07-07,78.5239222380437
Fahrplan,2011-07-08,88.86783863514184
Fahrplan,2011-07-09,98.04021339053887
Fahrplan,2011-07-10,98.73195914088427
Fahrplan,2011-07-11,94.20471128838113
Fahrplan,2011-07-12,80.80392615399886
Fahrplan,2011-07-13,79.81732068512586
Fahrplan,2011-07-14,85.39762499533764
Fahrplan,2011-07-15,86.763935212007
Fahrplan,2011-07-16,98.07760811616998
Fahrplan,2011-07-17,90.1936578273741
Fahrplan,2011-07-18,92.79769747535465
Fahrplan,2011-07-19,82.80285014028246
Fahrplan,2011-07-20,82.30504916887722
Fahrplan,2011-07-21,81.31052317545328
Fahrplan,2011-07-22,92.51881146653477
Fahrplan,2011-07-23,92.10510041036467
Fahrplan,2011-07-24,94.41347396278631
Fahrplan,2011-07-25,82.29637433197196
Fahrplan,2011-07-26,87.27424078282775
Fahrplan,2011-07-27,79.74526948768539
Fahrplan,2011-07-28,82.91581282352209
Fahrplan,2011-07-29,87.46678440849269
Fahrplan,2011-07-30,112.40181139293063
Fahrplan,2011-07-31,112.49591568941513
Fahrplan,2011-08-01,108.13849675002137
Fahrplan,2011-08-02,103.44252212745842
Fahrplan,2011-08-03,88.61803153540131
Fahrplan,2011-08-04,76.16075319241791
Fahrplan,2011-08-05,82.29826662915539
Fahrplan,2011-08-06,86.1153372430706
Fahrplan,2011-08-07,106.86157107972336
Fahrplan,2011-08-08,92.95865051265433
Fahrplan,2011-08-09,83.23610217279135
Fahrplan,2011-08-10,93.77391826981824
Fahrplan,2011-08-11,94.14802263940595
Fahrplan,2011-08-12,94.77386478001698
Fahrplan,2011-08-13,110.72643738188555
Fahrplan,2011-08-14,100.80076041909814
Fahrplan,2011-08-15,87.72878570425095
Fahrplan,2011-08-16,89.32641369341131
Fahrplan,2011-08-17,77.63638520652906
Fahrplan,2011-08-18,81.2836164408914
Fahrplan,2011-08-19,92.7481809755874
Fahrplan,2011-08-20,108.47392668111229
Fahrplan,2011-08-21,101.37506249569235
Fahrplan,2011-08-22,80.36972865947406
Fahrplan,2011-08-23,80.45018094089147
Fahrplan,2011-08-24,77.86188540079817
Fahrplan,2011-08-25,79.91392940229753
Fahrplan,2011-08-26,79.75404353769369
Fahrplan,2011-08-27,82.31586178259474
Fahrplan,2011-08-28,77.2752982340165
Fahrplan,2011-08-29,81.67653011791398
Fahrplan,2011-08-30,70.57729680047319
Fahrplan,2011-08-31,71.20394871656964
Fahrplan,2011-09-01,72.77558200537322
Fahrplan,2011-09-02,78.7147952812486
Fahrplan,2011-09-03,90.39907039075416
Fahrplan,2011-09-04,77.01076492866524
Fahrplan,2011-09-05,77.97885480749235
Fahrplan,2011-09-06,70.61705731683412
Fahrplan,2011-09-07,72.95913993489552
Fahrplan,2011-09-08,70.94916542334613
Fahrplan,2011-09-09,81.31369909887971
Fahrplan,2011-09-10,96.10410845474682
Fahrplan,2011-09-11,80.60222849743417
Fahrplan,2011-09-12,76.45394546851973
Fahrplan,2011-09-13,70.68562929867653
Fahrplan,2011-09-14,75.44863772322446
Fahrplan,2011-09-15,77.67797708700543
Fahrplan,2011-09-16,69.33365128259685
Fahrplan,2011-09-17,73.67120847685442
Fahrplan,2011-09-18,65.3126539770582
Fahrplan,2011-09-19,62.17552350236903
Fahrplan,2011-09-20,72.01869440556952
Fahrplan,2011-09-21,65.91504784675905
Fahrplan,2011-09-22,74.14107264593855
Fahrplan,2011-09-23,85.10764853764584
Fahrplan,2011-09-24,97.88005571058986
Fahrplan,2011-09-25,83.22194468815631
Fahrplan,2011-09-26,72.60541954392596
Fahrplan,2011-09-27,80.10047345612651
Fahrplan,2011-09-28,76.74484774231071
Fahrplan,2011-09-29,88.39443895596861
Fahrplan,2011-09-30,86.54380636960862
Fahrplan,2011-10-01,103.35293439230696
Fahrplan,2011-10-02,102.83075956134746
Fahrplan,2011-10-03,82.93418784624706
Fahrplan,2011-10-04,76.76495145428038
Fahrplan,2011-10-05,71.5883712466443
Fahrplan,2011-10-06,71.59311651377001
Fahrplan,2011-10-07,76.83541101002402
Fahrplan,2011-10-08,74.46110012687157
Fahrplan,2011-10-09,81.1897212140623
Fahrplan,2011-10-10,81.20386314135527
Fahrplan,2011-10-11,76.78761570481433
Fahrplan,2011-10-12,67.39279735564709
Fahrplan,2011-10-13,62.88667604112855
Fahrplan,2011-10-14,75.42060950488889
Fahrplan,2011-10-15,72.19506819063709
Fahrplan,2011-10-16,78.5177671027547
Fahrplan,2011-10-17,64.82754846539713
Fahrplan,2011-10-18,69.3284497013203
Fahrplan,2011-10-19,52.720070283816746
Fahrplan,2011-10-20,57.50756443029384
Fahrplan,2011-10-21,64.7856965512891
Fahrplan,2011-10-22,62.32580124633353
Fahrplan,2011-10-23,60.198957549676706
Fahrplan,2011-10-24,52.79881716943607
Fahrplan,2011-10-25,51.637192701035545
Fahrplan,2011-10-26,58.084538040683086
Fahrplan,2011-10-27,57.43131484914768
Fahrplan,2011-10-28,69.22933183606764
Fahrplan,2011-10-29,66.8004201171634
Fahrplan,2011-10-30,62.47866461954469
Fahrplan,2011-10-31,66.8430629851729
Fahrplan,2011-11-01,62.72428787264275
Fahrplan,2011-11-02,58.23005487793104
Fahrplan,2011-11-03,53.15655290906922
Fahrplan,2011-11-04,61.50349545611166
Fahrplan,2011-11-05,67.50012093743031
Fahrplan,2011-11-06,59.33944206354972
Fahrplan,2011-11-07,49.13030010469696
Fahrplan,2011-11-08,46.5783197091051
Fahrplan,2011-11-09,41.81623295060442
Fahrplan,2011-11-10,40.691309712666076
Fahrplan,2011-11-11,42.47264125751419
Fahrplan,2011-11-12,61.13885717179821
Fahrplan,2011-11-13,47.6277085158413
Fahrplan,2011-11-14,50.17987798542559
Fahrplan,2011-11-15,49.24355688204
Fahrplan,2011-11-16,52.64790224140011
Fahrplan,2011-11-17,40.1875042849363
Fahrplan,2011-11-18,54.10045442238632
Fahrplan,2011-11-19,50.78523532517315
Fahrplan,2011-11-20,41.28981367053622
Fahrplan,2011-11-21,40.1281121107197
Fahrplan,2011-11-22,52.058065406743346
Fahrplan,2011-11-23,51.139441368836415
Fahrplan,2011-11-24,52.62995988272648
Fahrplan,2011-11-25,48.76371561528486
Fahrplan,2011-11-26,60.09751678951315
Fahrplan,2011-11-27,54.92819695444663
Fahrplan,2011-11-28,51.41301232337796
Fahrplan,2011-11-29,44.34423815933077
Fahrplan,2011-11-30,52.725501610359636
Fahrplan,2011-12-01,54.095414958574636
Fahrplan,2011-12-02,57.119015369990876
Fahrplan,2011-12-03,54.149872972462134
Fahrplan,2011-12-04,42.82659031377021
Fahrplan,2011-12-05,44.98285220014147
Fahrplan,2011-12-06,65.32036963558586
Fahrplan,2011-12-07,65.36101441724455
Fahrplan,2011-12-08,56.89068992473478
Fahrplan,2011-12-09,73.34847085531408
Fahrplan,2011-12-10,86.6857344477728
Fahrplan,2011-12-11,95.2579360396862
Fahrplan,2011-12-12,74.79215284850298
Fahrplan,2011-12-13,68.96018188835532
Fahrplan,2011-12-14,65.70202900550741
Fahrplan,2011-12-15,71.68723641897137
Fahrplan,2011-12-16,74.56063529661103
Fahrplan,2011-12-17,87.39424726947829
Fahrplan,2011-12-18,70.05837151616952
Fahrplan,2011-12-19,63.02995003645524
Fahrplan,2011-12-20,91.55344611483974
Fahrplan,2011-12-21,65.50219015715004
Fahrplan,2011-12-22,62.4087319884198
Fahrplan,2011-12-23,63.72626242200896
Fahrplan,2011-12-24,76.12432367457336
Fahrplan,2011-12-25,83.79701432395493
Fahrplan,2011-12-26,85.16889738203544
Fahrplan,2011-12-27,89.37633206419669
Fahrplan,2011-12-28,70.10660384934519
Fahrplan,2011-12-29,76.14787090486219
Fahrplan,2011-12-30,81.00469153199322
Fahrplan,2011-12-31,88.28944160013947
Fahrplan,2012-01-01,76.79171180734369
Fahrplan,2012-01-02,66.24963101022738
Fahrplan,2012-01-03,64.67508343445772
Fahrplan,2012-01-04,54.86360189417844
Fahrplan,2012-01-05,60.780559387555556
Fahrplan,2012-01-06,71.04767472280261
Fahrplan,2012-01-07,66.26072653098257
Fahrplan,2012-01-08,67.15925020888074
Fahrplan,2012-01-09,60.736579951529095
Fahrplan,2012-01-10,59.692255043654896
Fahrplan,2012-01-11,53.61082599638743
Fahrplan,2012-01-12,52.99910589979184
Fahrplan,2012-01-13,71.65299714988386
Fahrplan,2012-01-14,66.44888429543832
Fahrplan,2012-01-15,68.76664722373845
Fahrplan,2012-01-16,56.50945155884914
Fahrplan,2012-01-17,44.64687046292379
Fahrplan,2012-01-18,47.68463116817284
Fahrplan,2012-01-19,37.032957327564866
Fahrplan,2012-01-20,54.02333239898419
Fahrplan,2012-01-21,59.51699913130306
Fahrplan,2012-01-22,41.86861352054217
Fahrplan,2012-01-23,44.793316787545365
Fahrplan,2012-01-24,40.33384975488688
Fahrplan,2012-01-25,48.40747549951879
Fahrplan,2012-01-26,46.90420473962368
Fahrplan,2012-01-27,45.874032596371976
Fahrplan,2012-01-28,54.54468187433695
Fahrplan,2012-01-29,47.699801160581124
Fahrplan,2012-01-30,44.58070022761778
Fahrplan,2012-01-31,46.55783294901853
Fahrplan,2012-02-01,56.013680691785666
Fahrplan,2012-02-02,55.651677809453275
Fahrplan,2012-02-03,59.302866551164705
Fahrplan,2012-02-04,61.92819341026177
Fahrplan,2012-02-05,45.45172310083404
Fahrplan,2012-02-06,53.043520928475616
Fahrplan,2012-02-07,52.726329678701624
Fahrplan,2012-02-08,51.44378234079468
Fahrplan,2012-02-09,56.96178424508066
Fahrplan,2012-02-10,68.00124510297427
Fahrplan,2012-02-11,86.11534597712574
Fahrplan,2012-02-12,73.93637770998696
Fahrplan,2012-02-13,61.73392910117457
Fahrplan,2012-02-14,71.40012241028539
Fahrplan,2012-02-15,84.64115531372344
Fahrplan,2012-02-16,68.32718373247408
Fahrplan,2012-02-17,69.93916367107708
Fahrplan,2012-02-18,73.62199791724481
Fahrplan,2012-02-19,74.09065406986718
Fahrplan,2012-02-20,64.74432502886597
Fahrplan,2012-02-21,61.684086914878264
Fahrplan,2012-02-22,65.36675767688685
Fahrplan,2012-02-23,51.58098541592109
Fahrplan,2012-02-24,64.9122030747686
Fahrplan,2012-02-25,70.36815487944155
Fahrplan,2012-02-26,70.59838500126718
Fahrplan,2012-02-27,58.743436304882366
Fahrplan,2012-02-28,59.562842250136576
Fahrplan,2012-02-29,59.2747563574529
Fahrplan,2012-03-01,56.016766953320925
Fahrplan,2012-03-02,66.30734587222618
Fahrplan,2012-03-03,69.44912552963024
Fahrplan,2012-03-04,61.379940058341184
Fahrplan,2012-03-05,57.72030753710347
Fahrplan,2012-03-06,59.01840951831457
Fahrplan,2012-03-07,60.06652125816897
Fahrplan,2012-03-08,64.51918642783505
Fahrplan,2012-03-09,62.32640990879287
Fahrplan,2012-03-10,77.79090719124711
Fahrplan,2012-03-11,79.02678464230223
Fahrplan,2012-03-12,53.035505807194816
Fahrplan,2012-03-13,45.77295750319125
Fahrplan,2012-03-14,48.65096207037154
Fahrplan,2012-03-15,48.87158865681926
Fahrplan,2012-03-16,58.18560079621362
Fahrplan,2012-03-17,58.55220302994352
Fahrplan,2012-03-18,45.81083794568517
Fahrplan,2012-03-19,43.17376908944992
Fahrplan,2012-03-20,44.43530018656916
Fahrplan,2012-03-21,46.21497832071299
Fahrplan,2012-03-22,47.325076795045405
Fahrplan,2012-03-23,50.68923055591627
Fahrplan,2012-03-24,54.75425854276984
Fahrplan,2012-03-25,54.860617556530634
Fahrplan,2012-03-26,45.35213727467704
Fahrplan,2012-03-27,47.242443875113565
Fahrplan,2012-03-28,48.288816021058615
Fahrplan,2012-03-29,41.547620710779285
Fahrplan,2012-03-30,53.40888011998169
Fahrplan,2012-03-31,55.205510245537994
Fahrplan,2012-04-01,47.27485357392628
Fahrplan,2012-04-02,40.53107879538166
Fahrplan,2012-04-03,44.81334198484597
Fahrplan,2012-04-04,42.07381971018468
Fahrplan,2012-04-05,50.00893697187201
Fahrplan,2012-04-06,61.85778794748001
Fahrplan,2012-04-07,65.10356052820771
Fahrplan,2012-04-08,53.44216686031216
Fahrplan,2012-04-09,65.85988264059613
Fahrplan,2012-04-10,57.22309337968555
Fahrplan,2012-04-11,62.24996407058143
Fahrplan,2012-04-12,69.97686366095762
Fahrplan,2012-04-13,64.59789072508023
Fahrplan,2012-04-14,66.07950411280638
Fahrplan,2012-04-15,65.31345649646344
Fahrplan,2012-04-16,63.695817898736706
Fahrplan,2012-04-17,61.47959520246579
Fahrplan,2012-04-18,59.57842431649574
Fahrplan,2012-04-19,59.749297405377874
Fahrplan,2012-04-20,63.38375225183672
Fahrplan,2012-04-21,60.88861168501697
Fahrplan,2012-04-22,57.47160045853207
Fahrplan,2012-04-23,50.37197250471644
Fahrplan,2012-04-24,58.22790060122924
Fahrplan,2012-04-25,60.2998493532411
Fahrplan,2012-04-26,69.92690320020957
Fahrplan,2012-04-27,64.26816412701422
Fahrplan,2012-04-28,77.03679760715555
Fahrplan,2012-04-29,73.0437647556625
Fahrplan,2012-04-30,59.17134717405529
Fahrplan,2012-05-01,67.85362005256283
Fahrplan,2012-05-02,65.9005200159133
Fahrplan,2012-05-03,53.07309613169365
Fahrplan,2012-05-04,66.60552614965897
Fahrplan,2012-05-05,74.24646208143083
Fahrplan,2012-05-06,61.65181995765388
Fahrplan,2012-05-07,60.615225306280266
Fahrplan,2012-05-08,43.7276005021154
Fahrplan,2012-05-09,46.62074646213551
Fahrplan,2012-05-10,46.91058311353481
Fahrplan,2012-05-11,41.125293973409185
Fahrplan,2012-05-12,49.090778510802735
Fahrplan,2012-05-13,49.06250181487271
Fahrplan,2012-05-14,45.90417982466013
Fahrplan,2012-05-15,45.231159458028664
Fahrplan,2012-05-16,48.74420913260765
Fahrplan,2012-05-17,53.48455404761473
Fahrplan,2012-05-18,45.99363430311169
Fahrplan,2012-05-19,50.80608835211754
Fahrplan,2012-05-20,46.08601768757789
Fahrplan,2012-05-21,37.12886767226906
Fahrplan,2012-05-22,45.22235526272486
Fahrplan,2012-05-23,39.851040697846315
Fahrplan,2012-05-24,39.83582395652103
Fahrplan,2012-05-25,45.907613767600424
Fahrplan,2012-05-26,57.60959217006434
Fahrplan,2012-05-27,51.64404318650789
Fahrplan,2012-05-28,43.273047099146424
Fahrplan,2012-05-29,43.60782229715624
Fahrplan,2012-05-30,48.65648260309199
Fahrplan,2012-05-31,40.434456315553085
Fahrplan,2012-06-01,51.326622841964415
Fahrplan,2012-06-02,56.79344104004097
Fahrplan,2012-06-03,45.049007532855605
Fahrplan,2012-06-04,43.699760633865694
Fahrplan,2012-06-05,42.695705213916035
Fahrplan,2012-06-06,42.49365923171432
Fahrplan,2012-06-07,41.35771444205244
Fahrplan,2012-06-08,42.66832374514708
Fahrplan,2012-06-09,52.181393445048904
Fahrplan,2012-06-10,48.15238862861226
Fahrplan,2012-06-11,39.07997020676421
Fahrplan,2012-06-12,40.861403197781655
Fahrplan,2012-06-13,38.98393239735147
Fahrplan,2012-06-14,50.476325778362394
Fahrplan,2012-06-15,44.246850154683166
Fahrplan,2012-06-16,61.704296654503466
Fahrplan,2012-06-17,52.78141680654829
Fahrplan,2012-06-18,60.14206284937784
Fahrplan,2012-06-19,70.06764003077868
Fahrplan,2012-06-20,65.2904294532013
Fahrplan,2012-06-21,68.55996553948549
Fahrplan,2012-06-22,72.20170655319843
Fahrplan,2012-06-23,91.10791800687652
Fahrplan,2012-06-24,75.21135144289285
Fahrplan,2012-06-25,68.18212803693379
Fahrplan,2012-06-26,76.50706283575006
Fahrplan,2012-06-27,74.60435005139745
Fahrplan,2012-06-28,75.06810944978525
Fahrplan,2012-06-29,81.05389895153023
Fahrplan,2012-06-30,91.02259341896995
Fahrplan,2012-07-01,70.48092286743169
Fahrplan,2012-07-02,71.03228792920041
Fahrplan,2012-07-03,71.7544260243904
Fahrplan,2012-07-04,74.1442944701776
Fahrplan,2012-07-05,77.47098452712501
Fahrplan,2012-07-06,76.06995348555398
Fahrplan,2012-07-07,92.23391781796727
Fahrplan,2012-07-08,84.9406246791854
Fahrplan,2012-07-09,74.24012383908514
Fahrplan,2012-07-10,65.9796851978812
Fahrplan,2012-07-11,77.5183912520988
Fahrplan,2012-07-12,72.4021687576378
Fahrplan,2012-07-13,84.11928819990229
Fahrplan,2012-07-14,85.48556695169296
Fahrplan,2012-07-15,82.6293936410425
Fahrplan,2012-07-16,92.54204912378871
Fahrplan,2012-07-17,89.09354605985574
Fahrplan,2012-07-18,75.78381282569396
Fahrplan,2012-07-19,73.53511200507621
Fahrplan,2012-07-20,78.51017272842162
Fahrplan,2012-07-21,98.56626391875633
Fahrplan,2012-07-22,113.42066813260237
Fahrplan,2012-07-23,89.41303971406339
Fahrplan,2012-07-24,84.46789604738447
Fahrplan,2012-07-25,83.60160802118415
Fahrplan,2012-07-26,78.95690672316638
Fahrplan,2012-07-27,87.43605669267211
Fahrplan,2012-07-28,83.75945478636812
Fahrplan,2012-07-29,92.60932681223672
Fahrplan,2012-07-30,85.38515483347716
Fahrplan,2012-07-31,93.60737812604437
Fahrplan,2012-08-01,97.52740485780922
Fahrplan,2012-08-02,86.89143048292709
Fahrplan,2012-08-03,95.22989329594425
Fahrplan,2012-08-04,92.66689867966598
Fahrplan,2012-08-05,91.9019859418999
Fahrplan,2012-08-06,88.91129164490926
Fahrplan,2012-08-07,94.01890169870923
Fahrplan,2012-08-08,93.33755010369339
Fahrplan,2012-08-09,78.46178639152788
Fahrplan,2012-08-10,97.35749640186891
Fahrplan,2012-08-11,118.86969523659994
Fahrplan,2012-08-12,105.15277186982303
Fahrplan,2012-08-13,92.14950443766851
Fahrplan,2012-08-14,88.75027325097426
Fahrplan,2012-08-15,87.3719001645939
Fahrplan,2012-08-16,88.04249705266915
Fahrplan,2012-08-17,95.54811054357306
Fahrplan,2012-08-18,99.10783677896671
Fahrplan,2012-08-19,92.78304226548016
Fahrplan,2012-08-20,80.90594196817518
Fahrplan,2012-08-21,77.63789266121294
Fahrplan,2012-08-22,76.94889726143012
Fahrplan,2012-08-23,79.11304654696106
Fahrplan,2012-08-24,85.0439764384112
Fahrplan,2012-08-25,84.69169181130201
Fahrplan,2012-08-26,81.16255479186046
Fahrplan,2012-08-27,89.00924411638735
Fahrplan,2012-08-28,77.30166989010925
Fahrplan,2012-08-29,75.71191563202481
Fahrplan,2012-08-30,78.07645285601265
Fahrplan,2012-08-31,81.93549254562805
Fahrplan,2012-09-01,78.48299002023198
Fahrplan,2012-09-02,85.16202521725558
Fahrplan,2012-09-03,77.35836083418437
Fahrplan,2012-09-04,75.9028958632612
Fahrplan,2012-09-05,78.602904088035
Fahrplan,2012-09-06,87.19429377411197
Fahrplan,2012-09-07,93.36297803125622
Fahrplan,2012-09-08,98.8448651122776
Fahrplan,2012-09-09,96.14814046077962
Fahrplan,2012-09-10,73.59385496565791
Fahrplan,2012-09-11,70.78461180620926
Fahrplan,2012-09-12,68.29510571141414
Fahrplan,2012-09-13,77.24358304679812
Fahrplan,2012-09-14,87.59410461207136
Fahrplan,2012-09-15,82.98555946180109
Fahrplan,2012-09-16,86.43454482689961
Fahrplan,2012-09-17,69.14861023876293
Fahrplan,2012-09-18,68.28462580511034
Fahrplan,2012-09-19,62.189420194046484
Fahrplan,2012-09-20,79.55116131607244
Fahrplan,2012-09-21,73.86578081732958
Fahrplan,2012-09-22,81.77007910806165
Fahrplan,2012-09-23,73.29679799196259
Fahrplan,2012-09-24,54.48490417007823
Fahrplan,2012-09-25,49.63711313599964
Fahrplan,2012-09-26,42.50476143663058
Fahrplan,2012-09-27,56.1185022470066
Fahrplan,2012-09-28,53.53933248501575
Fahrplan,2012-09-29,49.104308149605004
Fahrplan,2012-09-30,50.656642215525004
Fahrplan,2012-10-01,46.147032697619395
Fahrplan,2012-10-02,56.55292362291909
Fahrplan,2012-10-03,50.64202243093643
Fahrplan,2012-10-04,55.18386160269268
Fahrplan,2012-10-05,63.05208096055638
Fahrplan,2012-10-06,61.91259556675612
Fahrplan,2012-10-07,53.68404086647379
Fahrplan,2012-10-08,48.47663025509244
Fahrplan,2012-10-09,48.3003627724819
Fahrplan,2012-10-10,50.048876291178544
Fahrplan,2012-10-11,47.91706871842678
Fahrplan,2012-10-12,56.11549261037514
Fahrplan,2012-10-13,56.982862824937875
Fahrplan,2012-10-14,51.109528724477585
Fahrplan,2012-10-15,48.51899302230796
Fahrplan,2012-10-16,46.111921566211976
Fahrplan,2012-10-17,53.35498807904005
Fahrplan,2012-10-18,56.81774453345686
Fahrplan,2012-10-19,61.15973412076694
Fahrplan,2012-10-20,71.49731799620054
Fahrplan,2012-10-21,48.270060797281786
Fahrplan,2012-10-22,44.69701023994859
Fahrplan,2012-10-23,49.266353729703276
Fahrplan,2012-10-24,43.43128207461974
Fahrplan,2012-10-25,44.824968540178524
Fahrplan,2012-10-26,44.91545921998813
Fahrplan,2012-10-27,56.07197889315225
Fahrplan,2012-10-28,53.83016878678851
Fahrplan,2012-10-29,36.94303303524233
Fahrplan,2012-10-30,44.22604232569567
Fahrplan,2012-10-31,38.31851547557252
Fahrplan,2012-11-01,44.21893686829641
Fahrplan,2012-11-02,49.504379865832355
Fahrplan,2012-11-03,44.94712167427187
Fahrplan,2012-11-04,43.794883140828226
Fahrplan,2012-11-05,43.76662222736288
Fahrplan,2012-11-06,39.74597777861714
Fahrplan,2012-11-07,41.782944923321374
Fahrplan,2012-11-08,51.339341133788025
Fahrplan,2012-11-09,50.32517517885427
Fahrplan,2012-11-10,52.346594306941746
Fahrplan,2012-11-11,36.96626577121721
Fahrplan,2012-11-12,59.46465494026899
Fahrplan,2012-11-13,77.16793634483757
Fahrplan,2012-11-14,69.07653974509955
Fahrplan,2012-11-15,67.80023954037678
Fahrplan,2012-11-16,77.28172612869264
Fahrplan,2012-11-17,78.4541206445882
Fahrplan,2012-11-18,68.66787891433343
Fahrplan,2012-11-19,68.92031644227048
Fahrplan,2012-11-20,72.81598179117327
Fahrplan,2012-11-21,72.04078807183106
Fahrplan,2012-11-22,82.2179095386993
Fahrplan,2012-11-23,70.82190740840556
Fahrplan,2012-11-24,67.08913114345397
Fahrplan,2012-11-25,72.98038399086181
Fahrplan,2012-11-26,63.811264857322726
Fahrplan,2012-11-27,61.33333663179477
Fahrplan,2012-11-28,69.34170236427092
Fahrplan,2012-11-29,76.6197241348729
Fahrplan,2012-11-30,80.35621449804833
Fahrplan,2012-12-01,77.16369257867207
Fahrplan,2012-12-02,87.5735253709325
Fahrplan,2012-12-03,87.87332611929666
Fahrplan,2012-12-04,81.9003656913756
Fahrplan,2012-12-05,85.4605455108869
Fahrplan,2012-12-06,77.99705737286287
Fahrplan,2012-12-07,118.71350893480685
Fahrplan,2012-12-08,113.7794911335688
Fahrplan,2012-12-09,118.83543154711587
Fahrplan,2012-12-10,106.14871986356702
Fahrplan,2012-12-11,95.96693367989137
Fahrplan,2012-12-12,99.41534732375743
Fahrplan,2012-12-13,89.00054754712053
Fahrplan,2012-12-14,97.02307813976843
Fahrplan,2012-12-15,91.6111013978487
Fahrplan,2012-12-16,79.49038329504148
Fahrplan,2012-12-17,77.09518302205555
Fahrplan,2012-12-18,63.77732877363447
Fahrplan,2012-12-19,72.42771369219916
Fahrplan,2012-12-20,61.20181261147087
Fahrplan,2012-12-21,69.93415167671289
Fahrplan,2012-12-22,80.80883043063477
Fahrplan,2012-12-23,74.45676735256463
Fahrplan,2012-12-24,71.36305012724854
Fahrplan,2012-12-25,70.97949720114642
Fahrplan,2012-12-26,72.75089905470685
Fahrplan,2012-12-27,64.38533856855528
Fahrplan,2012-12-28,68.4004272045207
Fahrplan,2012-12-29,76.446938239769
Fahrplan,2012-12-30,71.61557917578287
Fahrplan,2012-12-31,86.37961783729773
Fahrplan,2013-01-01,70.21498781448435
Fahrplan,2013-01-02,63.96944341576089
Fahrplan,2013-01-03,63.98844095907323
Fahrplan,2013-01-04,60.77016687266409
Fahrplan,2013-01-05,66.00916094062505
Fahrplan,2013-01-06,59.696796494372755
Fahrplan,2013-01-07,57.83599880168054
Fahrplan,2013-01-08,59.330404748263284
Fahrplan,2013-01-09,58.712254757521606
Fahrplan,2013-01-10,63.39605571722613
Fahrplan,2013-01-11,64.42817560629419
Fahrplan,2013-01-12,64.00134063175727
Fahrplan,2013-01-13,62.70590016228042
Fahrplan,2013-01-14,64.48002076389068
Fahrplan,2013-01-15,61.05178337184003
Fahrplan,2013-01-16,61.52943531683915
Fahrplan,2013-01-17,64.17706835187093
Fahrplan,2013-01-18,78.49649605399203
Fahrplan,2013-01-19,71.77955245269443
Fahrplan,2013-01-20,57.09123122470562
Fahrplan,2013-01-21,72.13981779963862
Fahrplan,2013-01-22,54.7067059778993
Fahrplan,2013-01-23,56.595052468158976
Fahrplan,2013-01-24,56.37658094583343
Fahrplan,2013-01-25,56.588388079450596
Fahrplan,2013-01-26,67.21018930811103
Fahrplan,2013-01-27,52.98969403413164
Fahrplan,2013-01-28,50.368568375661305
Fahrplan,2013-01-29,47.1040910069271
Fahrplan,2013-01-30,45.4662957812049
Fahrplan,2013-01-31,54.83752081397837
Fahrplan,2013-02-01,58.77231952439695
Fahrplan,2013-02-02,66.1343600736137
Fahrplan,2013-02-03,53.260472106791696
Fahrplan,2013-02-04,57.15124111942386
Fahrplan,2013-02-05,42.266229791837254
Fahrplan,2013-02-06,47.34360115594679
Fahrplan,2013-02-07,42.69018779749038
Fahrplan,2013-02-08,46.515456407508104
Fahrplan,2013-02-09,53.464094899578505
Fahrplan,2013-02-10,50.57652913564546
Fahrplan,2013-02-11,52.961543346207435
Fahrplan,2013-02-12,45.017047188324064
Fahrplan,2013-02-13,41.48069086357011
Fahrplan,2013-02-14,40.37058721913185
Fahrplan,2013-02-15,57.3801901842108
Fahrplan,2013-02-16,49.02042993401424
Fahrplan,2013-02-17,52.75037922535458
Fahrplan,2013-02-18,37.00543829289232
Fahrplan,2013-02-19,38.78786194625325
Fahrplan,2013-02-20,41.5608400092006
Fahrplan,2013-02-21,44.410736564467136
Fahrplan,2013-02-22,39.57164628005115
Fahrplan,2013-02-23,41.54226842543152
Fahrplan,2013-02-24,40.49750287136183
Fahrplan,2013-02-25,38.33495044899935
Fahrplan,2013-02-26,31.934193084674387
Fahrplan,2013-02-27,41.029766676111855
Fahrplan,2013-02-28,37.502768762070374
Fahrplan,2013-03-01,42.907979102748286
Fahrplan,2013-03-02,49.10310524605714
Fahrplan,2013-03-03,41.46997245778483
Fahrplan,2013-03-04,48.745653564819015
Fahrplan,2013-03-05,43.88652531020081
Fahrplan,2013-03-06,42.42439835040137
Fahrplan,2013-03-07,48.56199792050488
Fahrplan,2013-03-08,50.05660268322252
Fahrplan,2013-03-09,41.97457865998025
Fahrplan,2013-03-10,52.336436752887074
Fahrplan,2013-03-11,40.03661293318767
Fahrplan,2013-03-12,47.60837329609322
Fahrplan,2013-03-13,43.60858623909326
Fahrplan,2013-03-14,42.94357319898735
Fahrplan,2013-03-15,54.56696619890427
Fahrplan,2013-03-16,56.0946851863461
Fahrplan,2013-03-17,48.07491170524518
Fahrplan,2013-03-18,56.298289527546736
Fahrplan,2013-03-19,52.259377918079075
Fahrplan,2013-03-20,61.905437033858206
Fahrplan,2013-03-21,62.03011447561163
Fahrplan,2013-03-22,63.322950530757026
Fahrplan,2013-03-23,69.34712527759135
Fahrplan,2013-03-24,63.56582855839478
Fahrplan,2013-03-25,56.809133448262024
